# source: MAM via sealed Tanakh token streams; license: CC BY-SA (MAM, he.wikisource); per-book stream sha256 in build-receipt-v1.json
work_id,unit_id,before_token_ordinal,kind,source_row_index,was_normalized_key
"tanakh/job","job-33-33",70127278,"petuchah",5515,"פ"
"tanakh/job","job-34-37",70127520,"petuchah",5757,"פ"
"tanakh/job","job-35-16",70127613,"petuchah",5850,"פ"
"tanakh/job","job-37-24",70127962,"petuchah",6199,"פ"
"tanakh/job","job-39-18",70128325,"petuchah",6562,"פ"
"tanakh/job","job-39-30",70128399,"petuchah",6636,"פ"
"tanakh/job","job-40-2",70128410,"petuchah",6647,"פ"
"tanakh/job","job-40-5",70128429,"petuchah",6666,"פ"
"tanakh/job","job-41-26",70128740,"petuchah",6977,"פ"
"tanakh/job","job-42-6",70128781,"petuchah",7018,"פ"
"tanakh/job","job-42-7",70128805,"setumah",7042,"ס"
"tanakh/joel","joel-1-12",70129073,"setumah",119,"ס"
"tanakh/joel","joel-1-20",70129169,"setumah",215,"ס"
"tanakh/joel","joel-2-14",70129344,"petuchah",390,"פ"
"tanakh/joel","joel-2-27",70129512,"petuchah",558,"פ"
"tanakh/joel","joel-4-8",70129669,"petuchah",715,"פ"
"tanakh/joel","joel-4-17",70129769,"setumah",815,"ס"
"tanakh/jonah","jonah-2-10",70130125,"petuchah",311,"פ"
"tanakh/jonah","jonah-2-11",70130132,"setumah",318,"ס"
"tanakh/jonah","jonah-4-3",70130290,"petuchah",476,"פ"
"tanakh/joshua","joshua-1-9",70130537,"petuchah",136,"פ"
"tanakh/joshua","joshua-1-11",70130569,"petuchah",168,"פ"
"tanakh/joshua","joshua-1-18",70130676,"petuchah",275,"פ"
"tanakh/joshua","joshua-2-24",70131018,"setumah",617,"ס"
"tanakh/joshua","joshua-3-4",70131079,"petuchah",678,"פ"
"tanakh/joshua","joshua-3-6",70131106,"setumah",705,"ס"
"tanakh/joshua","joshua-3-8",70131136,"petuchah",735,"פ"
"tanakh/joshua","joshua-4-3",70131317,"setumah",916,"ס"
"tanakh/joshua","joshua-4-13",70131479,"setumah",1078,"ס"
"tanakh/joshua","joshua-4-14",70131494,"petuchah",1093,"פ"
"tanakh/joshua","joshua-4-24",70131605,"petuchah",1204,"פ"
"tanakh/joshua","joshua-5-1",70131637,"petuchah",1236,"פ"
"tanakh/joshua","joshua-5-8",70131741,"petuchah",1340,"פ"
"tanakh/joshua","joshua-5-12",70131797,"setumah",1396,"ס"
"tanakh/joshua","joshua-6-1",70131865,"setumah",1464,"ס"
"tanakh/joshua","joshua-6-11",70132016,"petuchah",1615,"פ"
"tanakh/joshua","joshua-6-25",70132237,"petuchah",1836,"פ"
"tanakh/joshua","joshua-6-26",70132258,"setumah",1857,"ס"
"tanakh/joshua","joshua-7-1",70132281,"setumah",1880,"ס"
"tanakh/joshua","joshua-7-26",70132685,"petuchah",2284,"פ"
"tanakh/joshua","joshua-8-17",70132927,"petuchah",2526,"פ"
"tanakh/joshua","joshua-8-29",70133108,"petuchah",2707,"פ"
"tanakh/joshua","joshua-9-2",70133234,"petuchah",2833,"פ"
"tanakh/joshua","joshua-9-27",70133578,"petuchah",3177,"פ"
"tanakh/joshua","joshua-10-7",70133688,"petuchah",3287,"פ"
"tanakh/joshua","joshua-10-11",70133746,"setumah",3345,"ס"
"tanakh/joshua","joshua-10-14",70133800,"setumah",3399,"ס"
"tanakh/joshua","joshua-10-27",70133979,"setumah",3578,"ס"
"tanakh/joshua","joshua-10-28",70134002,"setumah",3601,"ס"
"tanakh/joshua","joshua-10-30",70134030,"setumah",3629,"ס"
"tanakh/joshua","joshua-10-32",70134056,"petuchah",3655,"פ"
"tanakh/joshua","joshua-10-35",70134094,"petuchah",3693,"פ"
"tanakh/joshua","joshua-10-37",70134118,"setumah",3717,"ס"
"tanakh/joshua","joshua-10-43",70134196,"petuchah",3795,"פ"
"tanakh/joshua","joshua-11-5",70134256,"petuchah",3855,"פ"
"tanakh/joshua","joshua-11-9",70134315,"setumah",3914,"ס"
"tanakh/joshua","joshua-11-23",70134520,"setumah",4119,"ס"
"tanakh/joshua","joshua-12-6",70134611,"setumah",4210,"ס"
"tanakh/joshua","joshua-12-8",70134649,"petuchah",4248,"פ"
"tanakh/joshua","joshua-13-14",70134914,"petuchah",4513,"פ"
"tanakh/joshua","joshua-13-23",70135001,"petuchah",4600,"פ"
"tanakh/joshua","joshua-13-32",70135100,"petuchah",4699,"פ"
"tanakh/joshua","joshua-13-33",70135114,"setumah",4713,"ס"
"tanakh/joshua","joshua-14-5",70135181,"petuchah",4780,"פ"
"tanakh/joshua","joshua-14-15",70135354,"petuchah",4953,"פ"
"tanakh/joshua","joshua-15-19",70135616,"petuchah",5215,"פ"
"tanakh/joshua","joshua-15-32",70135678,"setumah",5277,"ס"
"tanakh/joshua","joshua-15-36",70135699,"setumah",5298,"ס"
"tanakh/joshua","joshua-15-41",70135719,"setumah",5318,"ס"
"tanakh/joshua","joshua-15-44",70135732,"setumah",5331,"ס"
"tanakh/joshua","joshua-15-46",70135742,"setumah",5341,"ס"
"tanakh/joshua","joshua-15-47",70135755,"setumah",5354,"ס"
"tanakh/joshua","joshua-15-49",70135764,"setumah",5363,"ס"
"tanakh/joshua","joshua-15-51",70135774,"setumah",5373,"ס"
"tanakh/joshua","joshua-15-54",70135791,"setumah",5390,"ס"
"tanakh/joshua","joshua-15-57",70135805,"setumah",5404,"ס"
"tanakh/joshua","joshua-15-59",70135815,"petuchah",5414,"פ"
"tanakh/joshua","joshua-15-60",70135824,"setumah",5423,"ס"
"tanakh/joshua","joshua-15-63",70135853,"petuchah",5452,"פ"
"tanakh/joshua","joshua-16-10",70135961,"petuchah",5560,"פ"
"tanakh/joshua","joshua-17-13",70136165,"setumah",5764,"ס"
"tanakh/joshua","joshua-17-18",70136253,"petuchah",5852,"פ"
"tanakh/joshua","joshua-18-10",70136404,"petuchah",6003,"פ"
"tanakh/joshua","joshua-18-20",70136560,"petuchah",6159,"פ"
"tanakh/joshua","joshua-18-28",70136609,"petuchah",6208,"פ"
"tanakh/joshua","joshua-19-9",70136681,"petuchah",6280,"פ"
"tanakh/joshua","joshua-19-16",70136752,"petuchah",6351,"פ"
"tanakh/joshua","joshua-19-23",70136798,"petuchah",6397,"פ"
"tanakh/joshua","joshua-19-31",70136871,"petuchah",6470,"פ"
"tanakh/joshua","joshua-19-39",70136940,"petuchah",6539,"פ"
"tanakh/joshua","joshua-19-48",70137002,"setumah",6601,"ס"
"tanakh/joshua","joshua-20-9",70137191,"petuchah",6790,"פ"
"tanakh/joshua","joshua-21-2",70137219,"petuchah",6818,"פ"
"tanakh/joshua","joshua-21-4",70137248,"setumah",6847,"ס"
"tanakh/joshua","joshua-21-5",70137261,"setumah",6860,"ס"
"tanakh/joshua","joshua-21-6",70137277,"setumah",6876,"ס"
"tanakh/joshua","joshua-21-7",70137289,"setumah",6888,"ס"
"tanakh/joshua","joshua-21-8",70137301,"petuchah",6900,"פ"
"tanakh/joshua","joshua-21-12",70137346,"setumah",6945,"ס"
"tanakh/joshua","joshua-21-16",70137379,"setumah",6978,"ס"
"tanakh/joshua","joshua-21-19",70137398,"setumah",6997,"ס"
"tanakh/joshua","joshua-21-22",70137428,"setumah",7027,"ס"
"tanakh/joshua","joshua-21-26",70137456,"setumah",7055,"ס"
"tanakh/joshua","joshua-21-27",70137476,"setumah",7075,"ס"
"tanakh/joshua","joshua-21-29",70137490,"setumah",7089,"ס"
"tanakh/joshua","joshua-21-31",70137503,"setumah",7102,"ס"
"tanakh/joshua","joshua-21-33",70137525,"setumah",7124,"ס"
"tanakh/joshua","joshua-21-35",70137543,"setumah",7142,"ס"
"tanakh/joshua","joshua-21-42",70137591,"setumah",7190,"ס"
"tanakh/joshua","joshua-21-45",70137630,"petuchah",7229,"פ"
"tanakh/joshua","joshua-22-8",70137757,"petuchah",7356,"פ"
"tanakh/joshua","joshua-22-12",70137828,"petuchah",7427,"פ"
"tanakh/joshua","joshua-22-20",70137958,"setumah",7557,"ס"
"tanakh/joshua","joshua-22-29",70138107,"petuchah",7706,"פ"
"tanakh/joshua","joshua-22-34",70138200,"petuchah",7799,"פ"
"tanakh/joshua","joshua-23-16",70138468,"petuchah",8067,"פ"
"tanakh/joshua","joshua-24-15",70138707,"petuchah",8306,"פ"
"tanakh/joshua","joshua-24-26",70138854,"petuchah",8453,"פ"
"tanakh/joshua","joshua-24-28",70138881,"petuchah",8480,"פ"
"tanakh/judges","judges-1-15",70139143,"petuchah",187,"פ"
"tanakh/judges","judges-1-21",70139221,"petuchah",265,"פ"
"tanakh/judges","judges-1-26",70139271,"petuchah",315,"פ"
"tanakh/judges","judges-1-28",70139303,"setumah",347,"ס"
"tanakh/judges","judges-1-29",70139314,"setumah",358,"ס"
"tanakh/judges","judges-1-30",70139327,"setumah",371,"ס"
"tanakh/judges","judges-1-32",70139349,"setumah",393,"ס"
"tanakh/judges","judges-1-36",70139393,"petuchah",437,"פ"
"tanakh/judges","judges-2-5",70139456,"petuchah",500,"פ"
"tanakh/judges","judges-2-10",70139523,"petuchah",567,"פ"
"tanakh/judges","judges-2-23",70139702,"petuchah",746,"פ"
"tanakh/judges","judges-3-6",70139773,"petuchah",817,"פ"
"tanakh/judges","judges-3-11",70139843,"petuchah",887,"פ"
"tanakh/judges","judges-3-30",70140093,"petuchah",1137,"פ"
"tanakh/judges","judges-3-31",70140107,"petuchah",1151,"פ"
"tanakh/judges","judges-4-3",70140146,"petuchah",1190,"פ"
"tanakh/judges","judges-4-24",70140468,"petuchah",1512,"פ"
"tanakh/judges","judges-5-31",70140756,"petuchah",1800,"פ"
"tanakh/judges","judges-6-6",70140827,"petuchah",1871,"פ"
"tanakh/judges","judges-6-10",70140883,"petuchah",1927,"פ"
"tanakh/judges","judges-6-19",70141021,"petuchah",2065,"פ"
"tanakh/judges","judges-6-24",70141095,"setumah",2139,"ס"
"tanakh/judges","judges-6-32",70141237,"setumah",2281,"ס"
"tanakh/judges","judges-6-40",70141337,"petuchah",2381,"פ"
"tanakh/judges","judges-7-1",70141355,"setumah",2399,"ס"
"tanakh/judges","judges-7-3",70141393,"setumah",2437,"ס"
"tanakh/judges","judges-7-6",70141460,"setumah",2504,"ס"
"tanakh/judges","judges-7-8",70141498,"petuchah",2542,"פ"
"tanakh/judges","judges-7-14",70141589,"petuchah",2633,"פ"
"tanakh/judges","judges-7-18",70141648,"petuchah",2692,"פ"
"tanakh/judges","judges-8-9",70141887,"petuchah",2931,"פ"
"tanakh/judges","judges-8-21",70142048,"petuchah",3092,"פ"
"tanakh/judges","judges-8-28",70142152,"petuchah",3196,"פ"
"tanakh/judges","judges-8-32",70142189,"petuchah",3233,"פ"
"tanakh/judges","judges-8-35",70142225,"petuchah",3269,"פ"
"tanakh/judges","judges-9-5",70142306,"setumah",3350,"ס"
"tanakh/judges","judges-9-21",70142503,"petuchah",3547,"פ"
"tanakh/judges","judges-9-25",70142554,"petuchah",3598,"פ"
"tanakh/judges","judges-9-41",70142757,"setumah",3801,"ס"
"tanakh/judges","judges-9-45",70142810,"petuchah",3854,"פ"
"tanakh/judges","judges-9-49",70142870,"petuchah",3914,"פ"
"tanakh/judges","judges-9-57",70142959,"petuchah",4003,"פ"
"tanakh/judges","judges-10-2",70142982,"petuchah",4026,"פ"
"tanakh/judges","judges-10-5",70143015,"petuchah",4059,"פ"
"tanakh/judges","judges-10-10",70143092,"petuchah",4136,"פ"
"tanakh/judges","judges-10-16",70143157,"petuchah",4201,"פ"
"tanakh/judges","judges-10-18",70143186,"petuchah",4230,"פ"
"tanakh/judges","judges-11-11",70143335,"petuchah",4379,"פ"
"tanakh/judges","judges-11-28",70143572,"petuchah",4616,"פ"
"tanakh/judges","judges-11-31",70143613,"petuchah",4657,"פ"
"tanakh/judges","judges-11-33",70143641,"petuchah",4685,"פ"
"tanakh/judges","judges-12-7",70143882,"petuchah",4926,"פ"
"tanakh/judges","judges-12-10",70143910,"petuchah",4954,"פ"
"tanakh/judges","judges-12-12",70143927,"petuchah",4971,"פ"
"tanakh/judges","judges-12-15",70143957,"petuchah",5001,"פ"
"tanakh/judges","judges-13-1",70143970,"petuchah",5014,"פ"
"tanakh/judges","judges-13-7",70144063,"petuchah",5107,"פ"
"tanakh/judges","judges-13-14",70144156,"setumah",5200,"ס"
"tanakh/judges","judges-13-25",70144291,"petuchah",5335,"פ"
"tanakh/judges","judges-14-20",70144600,"petuchah",5644,"פ"
"tanakh/judges","judges-15-8",70144710,"petuchah",5754,"פ"
"tanakh/judges","judges-15-20",70144885,"petuchah",5929,"פ"
"tanakh/judges","judges-16-3",70144932,"petuchah",5976,"פ"
"tanakh/judges","judges-16-31",70145376,"petuchah",6420,"פ"
"tanakh/judges","judges-17-6",70145459,"petuchah",6503,"פ"
"tanakh/judges","judges-17-13",70145549,"petuchah",6593,"פ"
"tanakh/judges","judges-18-1",70145570,"petuchah",6614,"פ"
"tanakh/judges","judges-18-6",70145645,"petuchah",6689,"פ"
"tanakh/judges","judges-18-31",70145997,"petuchah",7041,"פ"
"tanakh/judges","judges-19-30",70146457,"petuchah",7501,"פ"
"tanakh/judges","judges-20-2",70146487,"petuchah",7531,"פ"
"tanakh/judges","judges-20-11",70146601,"petuchah",7645,"פ"
"tanakh/judges","judges-20-16",70146676,"petuchah",7720,"פ"
"tanakh/judges","judges-20-23",70146766,"petuchah",7810,"פ"
"tanakh/judges","judges-20-29",70146846,"petuchah",7890,"פ"
"tanakh/judges","judges-20-34",70146924,"petuchah",7968,"פ"
"tanakh/judges","judges-20-48",70147107,"petuchah",8151,"פ"
"tanakh/judges","judges-21-4",70147154,"petuchah",8198,"פ"
"tanakh/judges","judges-21-12",70147269,"petuchah",8313,"פ"
"tanakh/judges","judges-21-18",70147333,"setumah",8377,"ס"
"tanakh/judges","judges-21-22",70147401,"setumah",8445,"ס"
"tanakh/judges","judges-21-24",70147430,"petuchah",8474,"פ"
"tanakh/lamentations","lamentations-1-1",70147454,"setumah",15,"ס"
"tanakh/lamentations","lamentations-1-2",70147470,"setumah",31,"ס"
"tanakh/lamentations","lamentations-1-3",70147486,"setumah",47,"ס"
"tanakh/lamentations","lamentations-1-4",70147501,"setumah",62,"ס"
"tanakh/lamentations","lamentations-1-5",70147515,"setumah",76,"ס"
"tanakh/lamentations","lamentations-1-6",70147530,"setumah",91,"ס"
"tanakh/lamentations","lamentations-1-7",70147553,"setumah",114,"ס"
"tanakh/lamentations","lamentations-1-8",70147568,"setumah",129,"ס"
"tanakh/lamentations","lamentations-1-9",70147585,"setumah",146,"ס"
"tanakh/lamentations","lamentations-1-10",70147600,"setumah",161,"ס"
"tanakh/lamentations","lamentations-1-11",70147617,"setumah",178,"ס"
"tanakh/lamentations","lamentations-1-13",70147651,"setumah",212,"ס"
"tanakh/lamentations","lamentations-1-14",70147666,"setumah",227,"ס"
"tanakh/lamentations","lamentations-1-17",70147716,"setumah",277,"ס"
"tanakh/lamentations","lamentations-1-18",70147733,"setumah",294,"ס"
"tanakh/lamentations","lamentations-1-19",70147747,"setumah",308,"ס"
"tanakh/lamentations","lamentations-1-20",70147763,"setumah",324,"ס"
"tanakh/lamentations","lamentations-1-21",70147782,"setumah",343,"ס"
"tanakh/lamentations","lamentations-1-22",70147797,"petuchah",358,"פ"
"tanakh/lamentations","lamentations-2-2",70147830,"setumah",391,"ס"
"tanakh/lamentations","lamentations-2-3",70147847,"setumah",408,"ס"
"tanakh/lamentations","lamentations-2-4",70147862,"setumah",423,"ס"
"tanakh/lamentations","lamentations-2-10",70147954,"setumah",515,"ס"
"tanakh/lamentations","lamentations-2-11",70147970,"setumah",531,"ס"
"tanakh/lamentations","lamentations-2-12",70147984,"setumah",545,"ס"
"tanakh/lamentations","lamentations-2-13",70148000,"setumah",561,"ס"
"tanakh/lamentations","lamentations-2-14",70148016,"setumah",577,"ס"
"tanakh/lamentations","lamentations-2-15",70148034,"setumah",595,"ס"
"tanakh/lamentations","lamentations-2-16",70148049,"setumah",610,"ס"
"tanakh/lamentations","lamentations-2-17",70148068,"setumah",629,"ס"
"tanakh/lamentations","lamentations-2-18",70148084,"setumah",645,"ס"
"tanakh/lamentations","lamentations-2-19",70148106,"setumah",667,"ס"
"tanakh/lamentations","lamentations-2-20",70148123,"setumah",684,"ס"
"tanakh/lamentations","lamentations-2-21",70148139,"setumah",700,"ס"
"tanakh/lamentations","lamentations-2-22",70148155,"petuchah",716,"פ"
"tanakh/lamentations","lamentations-3-1",70148162,"setumah",723,"ס"
"tanakh/lamentations","lamentations-3-2",70148168,"setumah",729,"ס"
"tanakh/lamentations","lamentations-3-3",70148175,"setumah",736,"ס"
"tanakh/lamentations","lamentations-3-4",70148181,"setumah",742,"ס"
"tanakh/lamentations","lamentations-3-5",70148187,"setumah",748,"ס"
"tanakh/lamentations","lamentations-3-6",70148192,"setumah",753,"ס"
"tanakh/lamentations","lamentations-3-7",70148199,"setumah",760,"ס"
"tanakh/lamentations","lamentations-3-8",70148206,"setumah",767,"ס"
"tanakh/lamentations","lamentations-3-9",70148212,"setumah",773,"ס"
"tanakh/lamentations","lamentations-3-10",70148220,"setumah",781,"ס"
"tanakh/lamentations","lamentations-3-11",70148226,"setumah",787,"ס"
"tanakh/lamentations","lamentations-3-12",70148232,"setumah",793,"ס"
"tanakh/lamentations","lamentations-3-13",70148237,"setumah",798,"ס"
"tanakh/lamentations","lamentations-3-14",70148243,"setumah",804,"ס"
"tanakh/lamentations","lamentations-3-15",70148248,"setumah",809,"ס"
"tanakh/lamentations","lamentations-3-16",70148254,"setumah",815,"ס"
"tanakh/lamentations","lamentations-3-17",70148260,"setumah",821,"ס"
"tanakh/lamentations","lamentations-3-18",70148266,"setumah",827,"ס"
"tanakh/lamentations","lamentations-3-20",70148278,"setumah",839,"ס"
"tanakh/lamentations","lamentations-3-21",70148284,"setumah",845,"ס"
"tanakh/lamentations","lamentations-3-22",70148292,"setumah",853,"ס"
"tanakh/lamentations","lamentations-3-23",70148297,"setumah",858,"ס"
"tanakh/lamentations","lamentations-3-24",70148305,"setumah",866,"ס"
"tanakh/lamentations","lamentations-3-25",70148311,"setumah",872,"ס"
"tanakh/lamentations","lamentations-3-26",70148317,"setumah",878,"ס"
"tanakh/lamentations","lamentations-3-27",70148323,"setumah",884,"ס"
"tanakh/lamentations","lamentations-3-28",70148330,"setumah",891,"ס"
"tanakh/lamentations","lamentations-3-29",70148337,"setumah",898,"ס"
"tanakh/lamentations","lamentations-3-30",70148343,"setumah",904,"ס"
"tanakh/lamentations","lamentations-3-31",70148349,"setumah",910,"ס"
"tanakh/lamentations","lamentations-3-32",70148355,"setumah",916,"ס"
"tanakh/lamentations","lamentations-3-33",70148362,"setumah",923,"ס"
"tanakh/lamentations","lamentations-3-34",70148369,"setumah",930,"ס"
"tanakh/lamentations","lamentations-3-35",70148375,"setumah",936,"ס"
"tanakh/lamentations","lamentations-3-37",70148392,"setumah",953,"ס"
"tanakh/lamentations","lamentations-3-38",70148399,"setumah",960,"ס"
"tanakh/lamentations","lamentations-3-39",70148406,"setumah",967,"ס"
"tanakh/lamentations","lamentations-3-40",70148412,"setumah",973,"ס"
"tanakh/lamentations","lamentations-3-41",70148418,"setumah",979,"ס"
"tanakh/lamentations","lamentations-3-42",70148425,"setumah",986,"ס"
"tanakh/lamentations","lamentations-3-43",70148432,"setumah",993,"ס"
"tanakh/lamentations","lamentations-3-44",70148438,"setumah",999,"ס"
"tanakh/lamentations","lamentations-3-45",70148444,"setumah",1005,"ס"
"tanakh/lamentations","lamentations-3-47",70148456,"setumah",1017,"ס"
"tanakh/lamentations","lamentations-3-48",70148462,"setumah",1023,"ס"
"tanakh/lamentations","lamentations-3-49",70148469,"setumah",1030,"ס"
"tanakh/lamentations","lamentations-3-50",70148474,"setumah",1035,"ס"
"tanakh/lamentations","lamentations-3-51",70148481,"setumah",1042,"ס"
"tanakh/lamentations","lamentations-3-52",70148487,"setumah",1048,"ס"
"tanakh/lamentations","lamentations-3-53",70148493,"setumah",1054,"ס"
"tanakh/lamentations","lamentations-3-54",70148498,"setumah",1059,"ס"
"tanakh/lamentations","lamentations-3-55",70148504,"setumah",1065,"ס"
"tanakh/lamentations","lamentations-3-56",70148511,"setumah",1072,"ס"
"tanakh/lamentations","lamentations-3-57",70148517,"setumah",1078,"ס"
"tanakh/lamentations","lamentations-3-58",70148524,"setumah",1085,"ס"
"tanakh/lamentations","lamentations-3-59",70148530,"setumah",1091,"ס"
"tanakh/lamentations","lamentations-3-60",70148535,"setumah",1096,"ס"
"tanakh/lamentations","lamentations-3-61",70148541,"setumah",1102,"ס"
"tanakh/lamentations","lamentations-3-62",70148547,"setumah",1108,"ס"
"tanakh/lamentations","lamentations-3-63",70148553,"setumah",1114,"ס"
"tanakh/lamentations","lamentations-3-64",70148560,"setumah",1121,"ס"
"tanakh/lamentations","lamentations-3-65",70148566,"setumah",1127,"ס"
"tanakh/lamentations","lamentations-3-66",70148573,"petuchah",1134,"פ"
"tanakh/lamentations","lamentations-4-1",70148584,"setumah",1145,"ס"
"tanakh/lamentations","lamentations-4-2",70148596,"setumah",1157,"ס"
"tanakh/lamentations","lamentations-4-3",70148610,"setumah",1171,"ס"
"tanakh/lamentations","lamentations-4-4",70148622,"setumah",1183,"ס"
"tanakh/lamentations","lamentations-4-5",70148632,"setumah",1193,"ס"
"tanakh/lamentations","lamentations-4-6",70148643,"setumah",1204,"ס"
"tanakh/lamentations","lamentations-4-7",70148654,"setumah",1215,"ס"
"tanakh/lamentations","lamentations-4-8",70148667,"setumah",1228,"ס"
"tanakh/lamentations","lamentations-4-9",70148678,"setumah",1239,"ס"
"tanakh/lamentations","lamentations-4-10",70148689,"setumah",1250,"ס"
"tanakh/lamentations","lamentations-4-11",70148700,"setumah",1261,"ס"
"tanakh/lamentations","lamentations-4-12",70148714,"setumah",1275,"ס"
"tanakh/lamentations","lamentations-4-13",70148723,"setumah",1284,"ס"
"tanakh/lamentations","lamentations-4-14",70148733,"setumah",1294,"ס"
"tanakh/lamentations","lamentations-4-15",70148749,"setumah",1310,"ס"
"tanakh/lamentations","lamentations-4-16",70148764,"setumah",1325,"ס"
"tanakh/lamentations","lamentations-4-17",70148776,"setumah",1337,"ס"
"tanakh/lamentations","lamentations-4-18",70148787,"setumah",1348,"ס"
"tanakh/lamentations","lamentations-4-19",70148798,"setumah",1359,"ס"
"tanakh/lamentations","lamentations-4-20",70148810,"setumah",1371,"ס"
"tanakh/lamentations","lamentations-4-21",70148822,"setumah",1383,"ס"
"tanakh/lamentations","lamentations-4-22",70148833,"petuchah",1394,"פ"
"tanakh/lamentations","lamentations-5-18",70148948,"petuchah",1509,"פ"
"tanakh/micah","micah-1-16",70160158,"setumah",191,"ס"
"tanakh/micah","micah-2-2",70160180,"setumah",213,"ס"
"tanakh/micah","micah-2-13",70160324,"petuchah",357,"פ"
"tanakh/micah","micah-3-4",70160376,"petuchah",409,"פ"
"tanakh/micah","micah-3-8",70160430,"petuchah",463,"פ"
"tanakh/micah","micah-3-12",70160479,"petuchah",512,"פ"
"tanakh/micah","micah-4-5",70160559,"petuchah",592,"פ"
"tanakh/micah","micah-4-7",70160582,"petuchah",615,"פ"
"tanakh/micah","micah-4-14",70160676,"setumah",709,"ס"
"tanakh/micah","micah-5-5",70160746,"petuchah",779,"פ"
"tanakh/micah","micah-5-6",70160765,"petuchah",798,"פ"
"tanakh/micah","micah-5-14",70160829,"petuchah",862,"פ"
"tanakh/micah","micah-6-8",70160927,"setumah",960,"ס"
"tanakh/micah","micah-6-16",70161009,"petuchah",1042,"פ"
"tanakh/micah","micah-7-8",70161098,"petuchah",1131,"פ"
"tanakh/micah","micah-7-13",70161159,"petuchah",1192,"פ"
"tanakh/nahum","nahum-1-14",70161381,"petuchah",148,"פ"
"tanakh/nehemiah","nehemiah-1-11",70161932,"petuchah",174,"פ"
"tanakh/nehemiah","nehemiah-2-9",70162074,"petuchah",316,"פ"
"tanakh/nehemiah","nehemiah-2-18",70162215,"petuchah",457,"פ"
"tanakh/nehemiah","nehemiah-2-20",70162257,"petuchah",499,"פ"
"tanakh/nehemiah","nehemiah-3-1",70162277,"setumah",519,"ס"
"tanakh/nehemiah","nehemiah-3-2",70162286,"setumah",528,"ס"
"tanakh/nehemiah","nehemiah-3-3",70162299,"setumah",541,"ס"
"tanakh/nehemiah","nehemiah-3-5",70162325,"setumah",567,"ס"
"tanakh/nehemiah","nehemiah-3-6",70162340,"setumah",582,"ס"
"tanakh/nehemiah","nehemiah-3-7",70162354,"setumah",596,"ס"
"tanakh/nehemiah","nehemiah-3-9",70162379,"setumah",621,"ס"
"tanakh/nehemiah","nehemiah-3-10",70162390,"setumah",632,"ס"
"tanakh/nehemiah","nehemiah-3-11",70162402,"setumah",644,"ס"
"tanakh/nehemiah","nehemiah-3-12",70162413,"setumah",655,"ס"
"tanakh/nehemiah","nehemiah-3-14",70162448,"setumah",690,"ס"
"tanakh/nehemiah","nehemiah-3-15",70162475,"setumah",717,"ס"
"tanakh/nehemiah","nehemiah-3-16",70162492,"setumah",734,"ס"
"tanakh/nehemiah","nehemiah-3-18",70162515,"setumah",757,"ס"
"tanakh/nehemiah","nehemiah-3-19",70162528,"setumah",770,"ס"
"tanakh/nehemiah","nehemiah-3-20",70162544,"setumah",786,"ס"
"tanakh/nehemiah","nehemiah-3-21",70162558,"setumah",800,"ס"
"tanakh/nehemiah","nehemiah-3-26",70162616,"setumah",858,"ס"
"tanakh/nehemiah","nehemiah-3-28",70162637,"setumah",879,"ס"
"tanakh/nehemiah","nehemiah-3-32",70162693,"petuchah",935,"פ"
"tanakh/nehemiah","nehemiah-3-35",70162740,"petuchah",982,"פ"
"tanakh/nehemiah","nehemiah-3-38",70162770,"petuchah",1012,"פ"
"tanakh/nehemiah","nehemiah-4-8",70162874,"petuchah",1116,"פ"
"tanakh/nehemiah","nehemiah-4-17",70162992,"petuchah",1234,"פ"
"tanakh/nehemiah","nehemiah-5-8",70163096,"petuchah",1338,"פ"
"tanakh/nehemiah","nehemiah-5-19",70163280,"petuchah",1522,"פ"
"tanakh/nehemiah","nehemiah-6-4",70163346,"petuchah",1588,"פ"
"tanakh/nehemiah","nehemiah-6-7",70163395,"petuchah",1637,"פ"
"tanakh/nehemiah","nehemiah-6-13",70163479,"petuchah",1721,"פ"
"tanakh/nehemiah","nehemiah-6-15",70163503,"petuchah",1745,"פ"
"tanakh/nehemiah","nehemiah-6-19",70163563,"petuchah",1805,"פ"
"tanakh/nehemiah","nehemiah-7-5",70163637,"petuchah",1879,"פ"
"tanakh/nehemiah","nehemiah-7-7",70163671,"setumah",1913,"ס"
"tanakh/nehemiah","nehemiah-7-8",70163678,"setumah",1920,"ס"
"tanakh/nehemiah","nehemiah-7-9",70163685,"setumah",1927,"ס"
"tanakh/nehemiah","nehemiah-7-10",70163692,"setumah",1934,"ס"
"tanakh/nehemiah","nehemiah-7-11",70163703,"setumah",1945,"ס"
"tanakh/nehemiah","nehemiah-7-12",70163710,"setumah",1952,"ס"
"tanakh/nehemiah","nehemiah-7-13",70163717,"setumah",1959,"ס"
"tanakh/nehemiah","nehemiah-7-14",70163723,"setumah",1965,"ס"
"tanakh/nehemiah","nehemiah-7-15",70163730,"setumah",1972,"ס"
"tanakh/nehemiah","nehemiah-7-16",70163737,"setumah",1979,"ס"
"tanakh/nehemiah","nehemiah-7-17",70163745,"setumah",1987,"ס"
"tanakh/nehemiah","nehemiah-7-18",70163752,"setumah",1994,"ס"
"tanakh/nehemiah","nehemiah-7-19",70163758,"setumah",2000,"ס"
"tanakh/nehemiah","nehemiah-7-20",70163765,"setumah",2007,"ס"
"tanakh/nehemiah","nehemiah-7-21",70163770,"setumah",2012,"ס"
