work_id,representation_id,selection_kind,selection_key,unit_count,source_metadata_path,source_metadata_sha256,source_title,version_title,source_url,raw_license,attribution_required,credit_state,credit_line,credit_authority_version_document_id,credit_authority_document_oid,exact_license_url,exact_license_version,license_url_evidence_state,attribution_bundle_state,deployment_missing_evidence_axes_json,distribution_posture,parent_mapping_version_title,parent_mapping_version_source,parent_mapping_raw_license,parent_child_selection_relation
tanakh/i-kings,REP-4F789F780549A014C8EB67A2,SEALED_SEFARIA_VERSION,sefaria:0,21,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-i-kings-avodat-yisrael-capacity-donor-accepted-3946-v2/pass/tanakh-i-kings-e132ea806e.json,fbb24e2c035c71fd11a3dcf263f1a88bd0ba50b1276bdb2a3297f56f20d9642b,I Kings,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-9E5D2310EEA9A7F659E87CF6,5497bf63fbfba238003bbe3c,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/i-kings,REP-4F789F780549A014C8EB67A2,SEALED_SEFARIA_VERSION,sefaria:1,2,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-i-kings-avodat-yisrael-capacity-donor-accepted-3946-v2/pass/tanakh-i-kings-e132ea806e.json,fbb24e2c035c71fd11a3dcf263f1a88bd0ba50b1276bdb2a3297f56f20d9642b,I Kings,Tanach with Text Only,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-E49FE978B72742D3C8B50296,5497c0c9fbfba238003c191d,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Text Only,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/i-kings,REP-4F789F780549A014C8EB67A2,SEALED_SEFARIA_VERSION,sefaria:2,16,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-i-kings-avodat-yisrael-capacity-donor-accepted-3946-v2/pass/tanakh-i-kings-e132ea806e.json,fbb24e2c035c71fd11a3dcf263f1a88bd0ba50b1276bdb2a3297f56f20d9642b,I Kings,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-753237FCA8D25BDB17CC89AF,5497c264fbfba238003c73fa,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/i-kings,REP-4F789F780549A014C8EB67A2,SEALED_SEFARIA_VERSION,sefaria:4,776,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-i-kings-avodat-yisrael-capacity-donor-accepted-3946-v2/pass/tanakh-i-kings-e132ea806e.json,fbb24e2c035c71fd11a3dcf263f1a88bd0ba50b1276bdb2a3297f56f20d9642b,I Kings,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-3A1F2D645AD0459456BE1328 | Document OID: 5ffdb0f78f0d12963d6685d3 | Title: I Kings | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-3A1F2D645AD0459456BE1328,5ffdb0f78f0d12963d6685d3,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/i-samuel,REP-0E07C4118841A29736E4057D,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-i-samuel-raw-html-tag-boundary-accepted-3841-v1/pass/i-samuel-26-7-09cf1348f4.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-i-samuel-raw-html-tag-boundary-accepted-3841-v1/pass/i-samuel-26-7-09cf1348f4.json,f9582f769b6ce68d0ef833d3c9a03b20d602b84c117dc419c9599b15d466ba34,I Samuel 26:7,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: I Samuel 26:7 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/i-samuel,REP-0E07C4118841A29736E4057D,SEALED_SEFARIA_VERSION,sefaria:0,33,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-i-samuel-raw-html-tag-boundary-repair-accepted-3841-v1/pass/tanakh-i-samuel-7bdf764550.json,581644ee3990c425ba0e7e3ffb889c28e2846c0d375966dcb2bf698c67073ec1,I Samuel,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-2FBB745C6D362BAD06D89F75,5497bf4bfbfba238003bb852,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/i-samuel,REP-0E07C4118841A29736E4057D,SEALED_SEFARIA_VERSION,sefaria:1,2,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-i-samuel-raw-html-tag-boundary-repair-accepted-3841-v1/pass/tanakh-i-samuel-7bdf764550.json,581644ee3990c425ba0e7e3ffb889c28e2846c0d375966dcb2bf698c67073ec1,I Samuel,Tanach with Text Only,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-E99EDC45ECC67D80C31C7EFA,5497c0b7fbfba238003c1333,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Text Only,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/i-samuel,REP-0E07C4118841A29736E4057D,SEALED_SEFARIA_VERSION,sefaria:2,17,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-i-samuel-raw-html-tag-boundary-repair-accepted-3841-v1/pass/tanakh-i-samuel-7bdf764550.json,581644ee3990c425ba0e7e3ffb889c28e2846c0d375966dcb2bf698c67073ec1,I Samuel,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-5740D5E93CD9C0035A1A2BC2,5497c24bfbfba238003c6e0c,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/i-samuel,REP-0E07C4118841A29736E4057D,SEALED_SEFARIA_VERSION,sefaria:4,758,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-i-samuel-raw-html-tag-boundary-repair-accepted-3841-v1/pass/tanakh-i-samuel-7bdf764550.json,581644ee3990c425ba0e7e3ffb889c28e2846c0d375966dcb2bf698c67073ec1,I Samuel,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-B4396A35D0ABC419EB3A47C9 | Document OID: 5ffdb137f0a66a73964c4346 | Title: I Samuel | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-B4396A35D0ABC419EB3A47C9,5ffdb137f0a66a73964c4346,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ii-chronicles,REP-3E4903DB31C595B37C0F445B,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-ii-chronicles-raw-html-tag-boundary-accepted-3848-v1/pass/ii-chronicles-1-11-ae18ce222b.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-ii-chronicles-raw-html-tag-boundary-accepted-3848-v1/pass/ii-chronicles-1-11-ae18ce222b.json,ef4d9deaad0709d4ff0eb7bdc1f6a7bb698ba08986fca938ee9c14edeb5dc5bc,II Chronicles 1:11,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: II Chronicles 1:11 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ii-chronicles,REP-3E4903DB31C595B37C0F445B,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-ii-chronicles-raw-html-tag-boundary-accepted-3848-v1/pass/ii-chronicles-6-14-aed6bde731.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-ii-chronicles-raw-html-tag-boundary-accepted-3848-v1/pass/ii-chronicles-6-14-aed6bde731.json,b8618cb753e13f2f326aeec62f351dab4e40b7ffbca8105f3140eb7cc21b55dc,II Chronicles 6:14,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: II Chronicles 6:14 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ii-chronicles,REP-3E4903DB31C595B37C0F445B,SEALED_SEFARIA_VERSION,sefaria:0,27,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-ii-chronicles-raw-html-tag-boundary-repair-accepted-3848-v1/pass/tanakh-ii-chronicles-8ea79ae0f8.json,130cad81e93efa6f75ce8f9b0ea97b0b9b2c0dfe07c9aeb283081baedc466833,II Chronicles,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-9404C66BC1AF08262ED77715,5497bfdafbfba238003bdb77,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ii-chronicles,REP-3E4903DB31C595B37C0F445B,SEALED_SEFARIA_VERSION,sefaria:2,11,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-ii-chronicles-raw-html-tag-boundary-repair-accepted-3848-v1/pass/tanakh-ii-chronicles-8ea79ae0f8.json,130cad81e93efa6f75ce8f9b0ea97b0b9b2c0dfe07c9aeb283081baedc466833,II Chronicles,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-15B8C122DF6E3ADC6E8ABC37,5497c2e4fbfba238003c9132,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ii-chronicles,REP-3E4903DB31C595B37C0F445B,SEALED_SEFARIA_VERSION,sefaria:4,782,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-ii-chronicles-raw-html-tag-boundary-repair-accepted-3848-v1/pass/tanakh-ii-chronicles-8ea79ae0f8.json,130cad81e93efa6f75ce8f9b0ea97b0b9b2c0dfe07c9aeb283081baedc466833,II Chronicles,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-FDC671A763DD663246F92F88 | Document OID: 5ffd7567b1fc04fbc81d1109 | Title: II Chronicles | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-FDC671A763DD663246F92F88,5ffd7567b1fc04fbc81d1109,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ii-kings,REP-FF5DB0B5E411B6CF85FFEF3D,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-ii-kings-raw-html-tag-boundary-accepted-3846-v1/pass/ii-kings-1-17-7adff6f1cd.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-ii-kings-raw-html-tag-boundary-accepted-3846-v1/pass/ii-kings-1-17-7adff6f1cd.json,3f969731dfa1f8799aa2a9da6f30dfc040224fb614751724a960f5920f5fd1bc,II Kings 1:17,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: II Kings 1:17 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ii-kings,REP-FF5DB0B5E411B6CF85FFEF3D,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-ii-kings-raw-html-tag-boundary-accepted-3846-v1/pass/ii-kings-10-5-5ff1898dd1.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-ii-kings-raw-html-tag-boundary-accepted-3846-v1/pass/ii-kings-10-5-5ff1898dd1.json,e8d019c1c24f17a0c7a60907c2b800f8fb3f63ae28ceab8e21ae07e7450dc804,II Kings 10:5,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: II Kings 10:5 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
