scope,work_key,common_name_display,hebrew_name,attestation_kind,witness_ref,witness_sha256,category_path
"CENSUS","pby/bialik/על-פ-לחובר-2970","m2970","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2970-7a3ebdeb53.json","6af601bfde64c5242b939ba1438d6aefacca2648ea2a520e936bc283fbfd1bc1",""
"CENSUS","pby/bialik/על-קבר-אבות-1162","m1162","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1162-c24158559a.json","fc551c7f493cbdfc2ca9700b4ca306d0e512a3e065953b11e8a59bc83669f6dd",""
"CENSUS","pby/bialik/על-ר-יהודה-הלוי-2533","m2533","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2533-19c978b522.json","cf6d735cba06855a23ac4e235b20ff9e928c45914f88791d61fc2c1968d6fd06",""
"CENSUS","pby/bialik/על-ראש-הראל-1968","m1968","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1968-1bc54f16cc.json","7fa18c4141bec7fde50234b623fd2e7448b1ba7a0620ef2ec13bf432734e997b",""
"CENSUS","pby/bialik/על-ש-בן-ציון-1485","m1485","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1485-134e6821b3.json","740f371390cf8a8cb4ec6ec97a03bd3629ac8c0e02e98b641e24fc49a1f7976c",""
"CENSUS","pby/bialik/על-שירתנו-וקבוצת-משוררים-303","m303","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-303-cf91fb27e9.json","9e61b25955751f1663d51e3bf2e7926ef857b03ec23da2897d0e91dfae840759",""
"CENSUS","pby/bialik/על-שמואל-ליב-גורדון-3551","m3551","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3551-3578c043cc.json","ed746b24bd2eb1e77ec302a25813e61c7df9f5e447d7bbf25292334aec0ce17d",""
"CENSUS","pby/bialik/על-תעודת-אהל-שם-1844","m1844","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1844-ce9b66153a.json","95ad8e60b0ce491846f1ff7567330ae197363f9e7640547e137160abe46b8d56",""
"CENSUS","pby/bialik/עלי-ערש-רעננה-6373","m6373","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-6373-0fe668dbd8.json","2c8df55dfdcd40052516e5808eb628635ac7fd135a97f99197f44a6b46c572d8",""
"CENSUS","pby/bialik/עם-דמדומי-החמה-4364","m4364","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-4364-f1b91740db.json","014d542915341ce3d2cdccf8d0b281d17bfacf2c4c0520891305fba22a45df13",""
"CENSUS","pby/bialik/עסק-בנסתרות-2414","m2414","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2414-7a437b3e17.json","789ed9155a72a6092133ebfcd6963a7af7a9c947e46d3268467398816bbde99d",""
"CENSUS","pby/bialik/עצה-בתפלה-1719","m1719","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1719-91feef49ad.json","2a73e20fb0e3a37ae0fee9734ccffb7f697ce004077c6697992cd46ea44e3901",""
"CENSUS","pby/bialik/עציץ-פרחים-194","m194","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-194-54c3a04f12.json","d3784066612d3a139ecdaf6896cff718185d45d27722d8e47e345ef7b0862c05",""
"CENSUS","pby/bialik/ערבית-2851","m2851","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2851-21353a24d1.json","2f07fb63c6aa249ff36c940431f4d60819fcc962a6e9f2408dd0ce211238a598",""
"CENSUS","pby/bialik/פלוני-יש-לו-1846","m1846","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1846-7b06a8f6be.json","750bde9007e17962075f8f348acd21fb18f3bf5772b1607949bfeea2cb2d9e35",""
"CENSUS","pby/bialik/פסח-שני-3300","m3300","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3300-0446fa1514.json","173f8e104c32b0ba800e089ee6719cdbd9e27cc686dbb29341b3dc5a33ad5dc7",""
"CENSUS","pby/bialik/פרדה-2601","m2601","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2601-9fa11e15e5.json","5ca67c484bd36635ee33322c56a94512798e53d90cd1f4a2bc4888e3d325db44",""
"CENSUS","pby/bialik/ציל-צליל-4515","m4515","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-4515-ff37d7d1b2.json","137bd0ad556d3620dfe45169eb63f88dba02599bced7a4624606d4171b8867ab",""
"CENSUS","pby/bialik/צמצום-והרחבה-ב-קרן-הקימת-1722","m1722","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1722-dbff1bd749.json","26706b5f107b26f4d5190e95c0fb6a8245fbea0bc1b9561af733cddea6f96f1d",""
"CENSUS","pby/bialik/צנח-לו-זלזל-2663","m2663","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2663-c096d90e48.json","1b463d75e82f0f57676154568dfc19ea5b06918a918a3b269ea0e8246ae7104c",""
"CENSUS","pby/bialik/צעירות-או-ילדות-2412","m2412","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2412-f8717080d8.json","eeb9d5d0c8296271985c18b1ea272d5f766787a958a6f8287f51b9ee0052919d",""
"CENSUS","pby/bialik/צפור-בגן-6439","m6439","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-6439-a4028925ee.json","e263c6508b963cd820f2dd2dea241396b8796692397fa22f19c601c61c135b94",""
"CENSUS","pby/bialik/צפרים-ודבדבן-3808","m3808","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3808-7bbc908e2b.json","af960e6e525ce1373fa9aba39748005a4ff6159387150a412fa6bfa5a3a9df31",""
"CENSUS","pby/bialik/צפרים-ודבורה-5353","m5353","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5353-94434e7918.json","fe7758bb255db6cb78a0c5ed0c8dfeb5828ce338569e58f404566fcb7ebb5bc4",""
"CENSUS","pby/bialik/צפרים-ודבורה-5606","m5606","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5606-579a5033eb.json","856bfb5008b4fdffa5b2a1771b7d1e5f02f4ee99be110820f718f1531bad0aca",""
"CENSUS","pby/bialik/צפרירים-3413","m3413","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3413-a3db031a76.json","3b68c5a4fc79632f2692385a5d6fddbf1a8b4fdd606c60bb76e9ecb23fc745db",""
"CENSUS","pby/bialik/צפרת-209","m209","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-209-f6b7bbb46e.json","ef048a4e20991f8ffe34cd699bad6ac239f550cc2d137fb0f271c3515091355c",""
"CENSUS","pby/bialik/קומי-וצאי-לך-5019","m5019","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5019-188ce16b4b.json","db438bd93b689be83769291b78380f09e90a768652712874f64c65047cb2220f",""
"CENSUS","pby/bialik/קומי-צאי-1229","m1229","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1229-8ea73b7f73.json","33c0527a618180af997ae19c3126e4cdacc97bca770aa9a3b138931b102bc037",""
"CENSUS","pby/bialik/קומי-צאי-אחותי-כלה-4241","m4241","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-4241-5b535c8b7c.json","f3d0973bda7fa7489e4753fc27804bf74aabbc926a0a29d9e67ea584aaea8482",""
"CENSUS","pby/bialik/קטינא-כל-בו-3732","m3732","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3732-2b6d1a2c4a.json","c51733753d18be46ee19ec03fc7629cd9333af68991480e2ba6d9e6e75de2e2f",""
"CENSUS","pby/bialik/קטעים-אבטוביוגרפיים-2910","m2910","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2910-533d966387.json","e2d0a8653dda28d9ec6da2409cd6d357f33e8753198877acdaaec5be2c24876b",""
"CENSUS","pby/bialik/קטעים-של-שירי-עם-456","m456","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-456-67ee58b725.json","6d7087019a747863d4c1be3f9e73ec6ee5702a56008637916be419130ec9e98f",""
"CENSUS","pby/bialik/קינה-על-האתרוג-והלולב-5858","m5858","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5858-72fa0d9b61.json","34cb3184477deab62bf9ebce99cbc4113b77276053f50dfa6e4fca4afd7ba3bb",""
"CENSUS","pby/bialik/קן-צפור-954","m954","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-954-190339bd9c.json","eac79e4678988f7b2b7938ae0a26e37067c03010c4334e240427325392e7eedb",""
"CENSUS","pby/bialik/קראו-לנחשים-4710","m4710","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-4710-0f4d133894.json","18904ff4dfd27f7c04fb93d31b0fdac1ae64c55c1b92710c51d5f88478e0cbdc",""
"CENSUS","pby/bialik/קרן-הקימת-וחג-המכבים-2226","m2226","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2226-8d552c4bf0.json","ab655af4a4f3a188251f7585926e0f192630878470b582cb3933d9460a9ec0a8",""
"CENSUS","pby/bialik/קשת-6564","m6564","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-6564-6bbf52423d.json","0b2fbae342cff5273049d14812a2c6c9adafb67ddce0029ea2d2a271032d7b76",""
"CENSUS","pby/bialik/ר-ברוך-אידלמן-1351","m1351","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1351-49fe9bd5d7.json","a2ab8f98c214da0e78f3062134ce7516e879a7744728161b5eb1fbe3a1a1f378",""
"CENSUS","pby/bialik/ר-יעקב-משה-6379","m6379","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-6379-9972209f88.json","afac558fec583fbf2a5f90a471f1afde7795a90c8c4a2d04ea4f546846172fc9",""
"CENSUS","pby/bialik/ר-נפתלי-הירץ-ויזל-561","m561","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-561-e936f9103f.json","dbd486d15e3158dcd08b402994551fca886d5d36c654239a934ee0be407bdb66",""
"CENSUS","pby/bialik/רזי-לילה-642","m642","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-642-273fe53e68.json","a6836a3b9ffe5f9747a5b714846cbaa906d2fd2dc36e1bacaabfad8d9023a0b1",""
"CENSUS","pby/bialik/רסיסים-6567","m6567","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-6567-23035f06d6.json","78f079e88ec40bc06e9fa9e2c41d52305606aecca9f9ace9b96f2267a74ce4e8",""
"CENSUS","pby/bialik/רעיון-היישוב-2472","m2472","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2472-26646bee27.json","2492f7f41425a00e772d05a2216f6638b9ea0abac9b1544c61fd733fc7cb0b57",""
"CENSUS","pby/bialik/רק-קו-שמש-אחד-3048","m3048","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3048-cb013b478e.json","49c09c4ec7819262e72c7e8d7f4fb21e911cba9657405aa9e014af683acca2ff",""
"CENSUS","pby/bialik/שאלת-הלשונות-בישראל-3553","m3553","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3553-bf8ed1c41f.json","ebc0164fd87f6e37731b97b4c24b21579373cbf7a52cf77dc980f0f1a1b4956f",""
"CENSUS","pby/bialik/שבעה-4108","m4108","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-4108-3b5dd91c33.json","926f55916a273da6ad9472254363dfdb3c8bc7d42894939ae204a8d312b79352",""
"CENSUS","pby/bialik/שבת-המלכה-6311","m6311","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-6311-e8d185abe3.json","5a7fbe52b3aa32bc8911e5b95b6a65a3e1aad95b860b88744105c2d78d79d90b",""
"CENSUS","pby/bialik/שור-אבוס-וארחת-ירק-5067","m5067","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5067-1ba5d33238.json","31861df6470c4ecf57e059818b837f734a466940d22f52045e87516847016822",""
"CENSUS","pby/bialik/שחה-נפשי-3033","m3033","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3033-944a9cef65.json","74e45b68066c4db1d07ada8a7efd02d81605a9b4e508abb2e6a7e22af96b9fb7",""
"CENSUS","pby/bialik/שיר-העבודה-והמלאכה-1483","m1483","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1483-c289aaa618.json","27841d763595778a4a9756b482e3b7b9c06b343597e60c7666860e565e63d0bb",""
"CENSUS","pby/bialik/שירת-הצפרים-ביער-2599","m2599","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2599-580a940acd.json","79eee6b8ee67ab1594a1f3eda83c9c173734acff65c40944b76a141e21788dfb",""
"CENSUS","pby/bialik/שירת-ישראל-3365","m3365","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3365-be5b28ca07.json","3bc864996caf514b9a2e15c78d29a71f06b453b8969ee5998184543bb80df5fd",""
"CENSUS","pby/bialik/שירתנו-הצעירה-3032","m3032","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3032-fbe74c8e18.json","43b48fd96171c0e2dc2cae63cbde0258bf2424b4385932f8d814e6db50d4ccff",""
"CENSUS","pby/bialik/שכר-הולכה-2597","m2597","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2597-abeb4606de.json","8d79513d0de6bd3ce0c8b791a515430396edfec13ff4fb5c7e70b0ea58721aba",""
"CENSUS","pby/bialik/שלמה-המלך-והדבורה-181","m181","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-181-49ae28f035.json","5cf5f6a8944809920e10b8a911c879a1b1d8c46d8911577a5c8c5004e24cf74d",""
"CENSUS","pby/bialik/שלמה-ובלקיס-5662","m5662","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5662-f3db366d2f.json","838041ff219844d8b9e8b8cc607a2ad868d902899fab0eee2abd5866f8e2dc8a",""
"CENSUS","pby/bialik/שלמה-והתור-המתהלל-2975","m2975","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2975-bec820fa72.json","cfd8015d12da1a1117bb53c5725ddbd124eb1cd4e2feecc1d262d35f7da61dd3",""
"CENSUS","pby/bialik/שלמה-ושלשת-האחים-1598","m1598","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1598-85395312da.json","51adf6b6b021c502a36535f6e84a2a0b3161fd164eaa3fdb3fb1c2a6ec014b21",""
"CENSUS","pby/bialik/שני-הפועלים-אשר-הרסו-לראות-במערה-5991","m5991","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5991-14b1b829a5.json","b633622046e75fd4934ee34d47cccf0f54b33eea06d732142ad0e2c29e8a24f8",""
"CENSUS","pby/bialik/שני-משלים-3302","m3302","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3302-5d88a083d2.json","aef0c4450d8d9c52c903b7ea6c9dfb3a91c2256a3d0abb8fd4852da7a1ba38ef",""
"CENSUS","pby/bialik/שנת-תר-ן-1546","m1546","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1546-6ffa18d8b4.json","3280c2bcd2919be0703aca0129d34fbd2febf2a65c128d9aab016f17b623688e",""
"CENSUS","pby/bialik/שנת-תרנ-א-1426","m1426","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1426-8aa2474f4d.json","9ddf84662a1cb25ed264a0e4a26ca0389b2c25c44a8b2c7cc6db44cd02994c18",""
"CENSUS","pby/bialik/שנת-תרנ-ג-2100","m2100","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-2100-9476356250.json","f4195ad37c4ff055f9be5ab28a1a32b23fce09f30a6dabf74ec73803bf298c4e",""
"CENSUS","pby/bialik/שתי-בנות-3418","m3418","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3418-71ed91da18.json","3776802bb88fa3b985392ac89803d63e2ea1ac5ea9fd961b98648a01cc437652",""
"CENSUS","pby/bialik/תאמי-יונים-6503","m6503","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-6503-c93ed9b98d.json","2b0ba490237bf980cb8350577bf7ab6139c01a0cbd4084b4840d5745b79e3391",""
"CENSUS","pby/bialik/תאמר-אהיה-רב-5716","m5716","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5716-45992e928e.json","02b9de0601e3650bbfc47f2bdf77215642c6a9c27e7de214001fa1efdb2fcfc8",""
"CENSUS","pby/bialik/תחית-הספרדים-1424","m1424","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1424-e266c24ce8.json","a57892a940c5016ad71ddca8f5e4ad714b79546c7b37fe376ff99bddfb08f65a",""
"CENSUS","pby/bialik/תחית-התרבות-בארץ-ישראל-5715","m5715","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5715-64f3d6a352.json","e2d68656e29d54470c1936cd48b95bfa09b663acdc854f2b64db7a423052bf85",""
"CENSUS","pby/bialik/תקון-חצות-5405","m5405","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5405-1cc3c730cf.json","043f211d4f0d71f94465cc05024244670ac4fb94945a804f0e4e935401a321a6",""
"CENSUS","pby/bialik/תקות-עני-5151","m5151","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-5151-a69856d875.json","8d6602522a5aba22fb9ea7e98f55fbfc1f7b0d0cec5e6f72b5c2019115049bd5",""
"CENSUS","pby/bialik/תרבות-ופוליטיקה-4051","m4051","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-4051-0e4057fa9d.json","75072f386d85578ed91bc931fe71d76b619e9ad8d848310f9fa151b7474e6020",""
"CENSUS","pby/bialik/תרבות-ישראל-בגולה-ובמולדת-4126","m4126","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-4126-e3d5fe496c.json","481cceeaab3edd4641d7400d678621475c756a62b90b782ccbd22f96f35ff926",""
"CENSUS","pby/bialik/תרזה-יפה-1160","m1160","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-1160-5fb00be0e5.json","0dd805a81b06503e10df6b5a61a484afc8716b2412bd43b15062346729f22da8",""
"CENSUS","pby/bialik/תרנגול-3942","m3942","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-bialik-3942-8f55da611e.json","6ae45b25f9981f18036e0012e12519a250e5d5039c1a5e8de7380a8058cff82c",""
"CENSUS","pby/brenner/אבי-הפובליציסטיקה-שלנו-על-חיי-מ-ל-ליליינבלום-465","m465","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-465-809096a3e8.json","4008d041790732475b19421b0fe25dcb957d66bc1022181800eb12f556945d38",""
"CENSUS","pby/brenner/אגב-אורחא-396","m396","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-396-6932e729a8.json","fb4fb5acaf9dedc392468d3dac758e2e7703b6d2cb43b5771922acb708670806",""
"CENSUS","pby/brenner/אגרות-כתובות-עלידי-י-ח-ב-בשיתוף-עם-אחרים-57052","m57052","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-57052-af5529d543.json","dcce0eaaae19742f960cbf9660bf0d87cf9ae5f3a0691658e77e0b3ee9cf16c2",""
"CENSUS","pby/brenner/אוטופיות-ואוטופיסטים-17754","m17754","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-17754-ce7ebf0082.json","c93a5cb9dc31ce05b9b88ad1e4b006e251998accc15d4f65710a8da5af455f7b",""
"CENSUS","pby/brenner/אורי-ניסן-מלים-אחדות-601","m601","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-601-d729aab074.json","0f45a8331f2d271a046e0b5d8276af3d1b53843e54c2b0e8504613aa199e3bb1",""
"CENSUS","pby/brenner/אזכרה-ליל-ג-851","m851","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-851-39eef3f92b.json","51305adc247944b928a21bab4f235266ebfdbe3b3b875c34638e1e2fc385ce8f",""
"CENSUS","pby/brenner/אל-החותמים-והקוראים-581","m581","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-581-fc1d2218cd.json","74950d145c9874ecc17096ad0cff5cee945fb801e1d51f6b1c70cb2903fd5667",""
"CENSUS","pby/brenner/אל-המטרה-600","m600","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-600-beaea8a14b.json","447a5a4ea4099473201b02a40a64488f70ae5cf01d7e1b143105a16237b8853d",""
"CENSUS","pby/brenner/אמרים-744","m744","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/benyehuda-raw/pass/pby-brenner-744-6970ac0ae2.json","cd63d7e2b62df4a928d8d1ed2c683cd13ce9d5fb63952ba343b3e9a027030e1f",""
